territory_name,territory_type,year,sex,age_group,salary_annual_eur,salary_missing_flag,salary_low_sample_flag,salary_source,salary_observed_flag,salary_imputed_flag,imputation_method
Cantabria,CCAA,2020,Hombres,55_plus,27573.02,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Hombres,55_plus,29673.91,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Hombres,55_plus,29817.15,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Hombres,55_plus,31495.75,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Hombres,all_ages,23924.51,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Hombres,all_ages,23793.64,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Hombres,all_ages,23309.9,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Hombres,all_ages,23224.6,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Hombres,all_ages,24685.21,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Hombres,all_ages,25259.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Hombres,all_ages,25210.05,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Hombres,all_ages,25249.94,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Hombres,all_ages,25349.01,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Hombres,all_ages,25795.43,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Hombres,all_ages,25804.13,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Hombres,all_ages,27233.75,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Hombres,all_ages,27820.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Hombres,all_ages,29145.64,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Hombres,lt_25,16524.06,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Hombres,lt_25,12926.62,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Hombres,lt_25,11979.2613252325,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2013,Hombres,lt_25,11473.207494444001,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2014,Hombres,lt_25,12617.480248567697,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2015,Hombres,lt_25,12257.251883284034,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2016,Hombres,lt_25,12163.046487062647,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2017,Hombres,lt_25,12586.144061608973,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2018,Hombres,lt_25,13506.477243478028,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2019,Hombres,lt_25,13018.13859375916,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2020,Hombres,lt_25,13565.49832174168,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2021,Hombres,lt_25,13833.716004903135,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2022,Hombres,lt_25,15106.25,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Hombres,lt_25,14663.0,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,25_34,16315.05,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,25_34,15199.75,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Mujeres,25_34,14571.5,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Mujeres,25_34,14081.74,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Mujeres,25_34,15332.08,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Mujeres,25_34,14111.95,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Mujeres,25_34,14279.19,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Mujeres,25_34,14845.9,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Mujeres,25_34,17265.4,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Mujeres,25_34,19268.66,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Mujeres,25_34,18945.36,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Mujeres,25_34,19791.41,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Mujeres,25_34,19090.32,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Mujeres,25_34,21569.45,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,35_44,18634.66,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,35_44,18161.22,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Mujeres,35_44,16971.19,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Mujeres,35_44,17121.2,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Mujeres,35_44,17847.5,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Mujeres,35_44,17371.34,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Mujeres,35_44,17555.58,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Mujeres,35_44,19286.16,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Mujeres,35_44,19690.52,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Mujeres,35_44,20139.15,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Mujeres,35_44,21227.98,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Mujeres,35_44,21496.57,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Mujeres,35_44,21995.77,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Mujeres,35_44,22952.16,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,45_54,19722.34,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,45_54,20204.89,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Mujeres,45_54,18376.82,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Mujeres,45_54,17937.68,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Mujeres,45_54,19634.04,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Mujeres,45_54,20576.62,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Mujeres,45_54,19613.0,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Mujeres,45_54,19864.05,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Mujeres,45_54,20871.9,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Mujeres,45_54,21127.99,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Mujeres,45_54,21804.96,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Mujeres,45_54,22875.39,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Mujeres,45_54,23487.15,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Mujeres,45_54,24485.15,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,55_plus,19520.32,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,55_plus,19772.55,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Mujeres,55_plus,18958.19,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Mujeres,55_plus,17378.38,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Mujeres,55_plus,19076.05,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Mujeres,55_plus,20228.87,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Mujeres,55_plus,21811.03,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Mujeres,55_plus,22147.01,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Mujeres,55_plus,21335.97,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Mujeres,55_plus,22740.86,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Mujeres,55_plus,21905.01,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Mujeres,55_plus,22414.75,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Mujeres,55_plus,25528.33,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Mujeres,55_plus,25845.41,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,all_ages,17887.59,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,all_ages,17606.84,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Mujeres,all_ages,16771.99,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Mujeres,all_ages,16542.34,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Mujeres,all_ages,17668.55,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Mujeres,all_ages,17955.79,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Mujeres,all_ages,18216.84,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Mujeres,all_ages,19012.2,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Mujeres,all_ages,19630.01,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Mujeres,all_ages,20600.16,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Mujeres,all_ages,20996.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Mujeres,all_ages,21532.96,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Mujeres,all_ages,22564.11,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Mujeres,all_ages,23727.01,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Mujeres,lt_25,11615.77,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Mujeres,lt_25,10631.448249068355,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2012,Mujeres,lt_25,9835.662582098394,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2013,Mujeres,lt_25,9193.345049522783,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2014,Mujeres,lt_25,10228.756747901556,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2015,Mujeres,lt_25,9453.246443347543,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2016,Mujeres,lt_25,9407.22285785374,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2017,Mujeres,lt_25,9848.402846501567,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2018,Mujeres,lt_25,10644.148855060936,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2019,Mujeres,lt_25,11008.31221033611,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2020,Mujeres,lt_25,11236.35798585161,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2021,Mujeres,lt_25,11400.662780940644,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2022,Mujeres,lt_25,13099.262250469877,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2023,Mujeres,lt_25,13294.579922643059,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2010,Total,25_34,18286.41,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,25_34,17599.31,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,25_34,16886.13,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,25_34,16717.97,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,25_34,17171.14,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Total,25_34,16777.96,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Total,25_34,16471.4,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Total,25_34,16587.16,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Total,25_34,18289.24,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,25_34,19686.42,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,25_34,19736.18,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,25_34,20501.9,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,25_34,20716.62,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,25_34,22731.62,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Total,35_44,22112.43,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,35_44,21402.67,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,35_44,20564.54,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,35_44,20036.62,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,35_44,21580.58,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Total,35_44,20930.28,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Total,35_44,21259.52,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Total,35_44,22287.34,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Total,35_44,22549.69,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,35_44,23087.71,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,35_44,23422.37,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,35_44,23885.02,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,35_44,24402.08,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,35_44,25359.21,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Total,45_54,24156.16,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,45_54,24024.56,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,45_54,22232.21,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,45_54,22031.23,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,45_54,24173.13,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Total,45_54,24611.36,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Total,45_54,24137.19,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Total,45_54,23631.37,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Total,45_54,24350.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,45_54,24647.25,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,45_54,25068.96,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,45_54,26383.28,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,45_54,28104.43,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,45_54,28823.84,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Total,55_plus,22387.94,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,55_plus,23447.79,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,55_plus,22222.76,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,55_plus,22083.62,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,55_plus,22151.33,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Total,55_plus,24616.98,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Total,55_plus,25664.59,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Total,55_plus,26314.35,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Total,55_plus,25062.81,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,55_plus,26046.54,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,55_plus,24995.06,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,55_plus,26317.15,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,55_plus,27655.22,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,55_plus,28777.38,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Total,all_ages,21156.79,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,all_ages,20931.68,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,all_ages,20191.51,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,all_ages,20052.12,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,all_ages,21199.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2015,Total,all_ages,21856.81,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2016,Total,all_ages,22063.02,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2017,Total,all_ages,22390.4,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2018,Total,all_ages,22554.83,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,all_ages,23347.52,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,all_ages,23495.12,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,all_ages,24470.7,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,all_ages,25291.14,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,all_ages,26568.7,0,0,INE_EES_28201,1,0,
Cantabria,CCAA,2010,Total,lt_25,14003.98,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2011,Total,lt_25,11362.84,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2012,Total,lt_25,11419.0,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2013,Total,lt_25,10289.23,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2014,Total,lt_25,11321.508266727838,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2015,Total,lt_25,10811.60761820231,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2016,Total,lt_25,10818.325986489805,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2017,Total,lt_25,11235.942109690142,1,0,INE_EES_28201,0,1,national_growth_forward
Cantabria,CCAA,2018,Total,lt_25,12763.72,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2019,Total,lt_25,12531.83,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2020,Total,lt_25,12940.24,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2021,Total,lt_25,12155.55,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2022,Total,lt_25,14127.23,0,1,INE_EES_28201,1,0,
Cantabria,CCAA,2023,Total,lt_25,15077.02,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,25_34,20316.35,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,25_34,19733.1,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,25_34,19641.43,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,25_34,18927.25,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,25_34,18904.19,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,25_34,18994.76,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,25_34,19224.55,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,25_34,19463.33,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,25_34,20002.08,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,25_34,19779.06,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,25_34,21146.02,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,25_34,21634.36,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,25_34,21638.46,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,25_34,22709.28,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,35_44,24075.17,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,35_44,23741.41,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,35_44,24099.6,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,35_44,23685.25,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,35_44,23755.66,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,35_44,23761.61,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,35_44,24009.29,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,35_44,24500.92,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,35_44,25269.82,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,35_44,25085.68,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,35_44,25567.19,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,35_44,26057.62,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,35_44,26963.0,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,35_44,26516.35,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,45_54,26601.94,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,45_54,26014.6,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,45_54,25229.19,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,45_54,25811.55,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,45_54,24253.24,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,45_54,27002.09,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,45_54,25862.34,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,45_54,26424.87,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,45_54,26707.86,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,45_54,26354.09,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,45_54,27220.92,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,45_54,28278.78,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,45_54,28510.12,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,45_54,29453.62,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,55_plus,26418.02,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,55_plus,25804.56,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,55_plus,25484.45,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,55_plus,24694.93,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,55_plus,25051.14,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,55_plus,26220.46,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,55_plus,27692.06,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,55_plus,27723.61,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,55_plus,27348.91,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,55_plus,26642.98,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,55_plus,27532.47,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,55_plus,28299.11,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,55_plus,28851.17,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,55_plus,30236.89,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,all_ages,23640.67,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,all_ages,23482.58,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,all_ages,23473.82,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,all_ages,23379.0,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,all_ages,22904.8,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,all_ages,24135.64,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,all_ages,24445.65,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,all_ages,24782.8,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,all_ages,24714.04,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,all_ages,24665.79,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,all_ages,25549.98,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,all_ages,26263.49,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,all_ages,26548.08,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,all_ages,27360.49,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Hombres,lt_25,13597.88,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Hombres,lt_25,13796.69,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Hombres,lt_25,13074.5,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Hombres,lt_25,11019.78,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Hombres,lt_25,13120.84,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Hombres,lt_25,11193.18,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Hombres,lt_25,13225.95,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Hombres,lt_25,12645.35,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2018,Hombres,lt_25,13014.9,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2019,Hombres,lt_25,15116.86,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2020,Hombres,lt_25,14356.14,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2021,Hombres,lt_25,12864.37,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2022,Hombres,lt_25,14145.88,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2023,Hombres,lt_25,15380.6,0,1,INE_EES_28201,1,0,
Castilla y León,CCAA,2010,Mujeres,25_34,15920.61,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2011,Mujeres,25_34,15620.18,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2012,Mujeres,25_34,15309.21,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2013,Mujeres,25_34,14635.91,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2014,Mujeres,25_34,15183.4,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2015,Mujeres,25_34,15555.92,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2016,Mujeres,25_34,15320.92,0,0,INE_EES_28201,1,0,
Castilla y León,CCAA,2017,Mujeres,25_34,16546.73,0,0,INE_EES_28201,1,0,
