cpro,año,alquiler_mediano,alquiler_m2,superficie_m2,n_contratos,neto_mes_18_25,neto_mes_26_35,neto_mes_36_45,neto_mes_18_34,sal_26_35,paro_total,factor_2020,smi_mes,provincia,ccaa,tasa_esfuerzo,tasa_esfuerzo_18_25,tasa_esfuerzo_36_45,tasa_esfuerzo_18_34,sobre_30,alquiler_real,salario_real_26_35,D_2021,alquiler_mediano_lag1,neto_mes_26_35_lag1,paro_total_lag1,tasa_esfuerzo_lag1,var_alquiler_pct,var_salario_pct
33,2023,450.0,6.363636363636363,76.0,54839.0,651.2325179166667,1360.4673483333333,1668.6068416666665,1116.0742740799672,19907.0,12.12,0.8643768521205406,1080.0,Asturias,"Asturias, Principado de",33.08,69.1,26.97,40.32,1,388.97,1175.96,1,440.0,1284.6077266666666,12.51,34.25,2.2727272727272707,5.9052752129639785
33,2024,467.67,6.625,76.0,56451.0,687.7700654166666,1425.1763766666666,1728.3165208333332,1163.836414208725,20998.0,10.13,0.8410456579083591,1134.0,Asturias,"Asturias, Principado de",32.81,68.0,27.06,40.18,1,393.33,1198.64,1,450.0,1360.4673483333333,12.12,33.08,3.9266666666666783,4.7563823132253935
34,2011,350.0,4.225352112676057,86.0,3530.0,626.752625,1114.3239316666666,1294.868645,972.8992282651063,15757.0,17.8,1.0717791932800231,641.4,Palencia,Castilla y León,31.41,55.84,27.03,35.97,1,375.12,1194.31,0,,,,,,
34,2012,350.0,4.273504273504273,86.0,3580.0,596.6285416666666,1080.8331629166667,1259.993385,954.542916693802,15207.0,19.0,1.0461898360861621,641.4,Palencia,Castilla y León,32.38,58.66,27.78,36.67,1,366.17,1130.76,0,350.0,1114.3239316666666,17.8,31.41,0.0,-3.0054787300411445
34,2013,345.2702702702702,4.215504587155963,85.0,3711.0,603.0279583333333,1058.5187091666667,1268.2970183333334,949.3471874646407,14854.0,21.34,1.031656722448744,645.3,Palencia,Castilla y León,32.62,57.26,27.22,36.37,1,356.2,1092.03,0,350.0,1080.8331629166667,19.0,32.38,-1.3513513513513709,-2.0645604257537475
34,2014,340.0,4.240923076923077,85.0,3947.0,543.3260833333334,1046.9505929166667,1276.4227166666667,920.7900068963471,14671.0,22.31,1.0332160647146191,645.3,Palencia,Castilla y León,32.48,62.58,26.64,36.92,1,351.29,1081.73,0,345.2702702702702,1058.5187091666667,21.34,32.62,-1.5264187866927403,-1.0928589310534864
34,2015,349.79166666666674,4.252427184466019,86.0,4313.0,559.7148333333333,1091.5795004166666,1308.92551,945.959353649207,15377.0,20.31,1.0384115222946557,648.6,Palencia,Castilla y León,32.04,62.49,26.72,36.98,1,363.23,1133.51,0,340.0,1046.9505929166667,22.31,32.48,2.879901960784337,4.262752015419347
34,2016,350.0,4.3478260869565215,85.0,4704.0,608.022625,1099.31808,1318.17813,958.2060136916332,15504.0,15.21,1.0405208860397714,655.2,Palencia,Castilla y León,31.84,57.56,26.55,36.53,1,364.18,1143.86,0,349.79166666666674,1091.5795004166666,20.31,32.04,0.059559261465125246,0.7089341253091908
34,2017,351.4166666666667,4.443693693693693,85.0,4951.0,590.8534583333334,1098.5470283333334,1329.0321649999998,949.1824110080867,15491.0,13.63,1.0205611862446453,707.7,Palencia,Castilla y León,31.99,59.48,26.44,37.02,1,358.64,1121.13,0,350.0,1099.31808,15.21,31.84,0.40476190476190776,-0.07013908719363249
34,2018,360.0,4.545454545454546,85.0,5184.0,579.6154583333333,1132.6512366666666,1368.474423333333,962.9202088692732,16066.0,12.02,1.0037444693258832,735.9,Palencia,Castilla y León,31.78,62.11,26.31,37.39,1,361.35,1136.89,0,351.4166666666667,1098.5470283333334,13.63,31.99,2.4424946644533874,3.104483235922495
34,2019,380.0,4.789585326953748,85.0,5411.0,597.252875,1178.5584666666666,1415.1527049999997,993.3015213083276,16840.0,10.49,0.9967743538313801,900.0,Palencia,Castilla y León,32.24,63.62,26.85,38.26,1,378.77,1174.76,0,360.0,1132.6512366666666,12.02,31.78,5.555555555555558,4.053077285740891
34,2020,390.0,4.883720930232558,84.0,5591.0,601.5451666666667,1144.4542583333334,1380.6926266666667,981.5112967981889,16265.0,11.42,1.0,950.0,Palencia,Castilla y León,34.08,64.83,28.25,39.73,1,390.0,1144.45,0,380.0,1178.5584666666666,10.49,32.24,2.6315789473684292,-2.8937222291390063
34,2021,400.0,4.960417756970352,84.0,5708.0,616.5291666666667,1196.3519666666668,1441.0719033333335,1015.114877493946,17140.0,9.99,0.9699974935414286,950.0,Palencia,Castilla y León,33.43,64.88,27.76,39.4,1,388.0,1160.46,1,390.0,1144.4542583333334,11.42,34.08,2.564102564102555,4.534712327333379
34,2022,400.0,5.141424385846292,84.0,5818.0,643.0779441666667,1262.7217216666668,1516.9908366666668,1054.5036612822958,18259.0,9.51,0.8949107299739896,1000.0,Palencia,Castilla y León,31.68,62.2,26.37,37.93,1,357.96,1130.02,1,400.0,1196.3519666666668,9.99,33.43,0.0,5.5476780119250835
34,2023,411.93499999999995,5.303030303030303,84.0,6128.0,671.4609179166667,1330.6928916666668,1585.4958116666667,1100.1659889224522,19405.0,8.73,0.8643768521205406,1080.0,Palencia,Castilla y León,30.96,61.35,25.98,37.44,1,356.07,1150.22,1,400.0,1262.7217216666668,9.51,31.68,2.983749999999996,5.382909696863769
34,2024,429.275867907043,5.5,84.0,6420.0,712.6762829166668,1399.2571783333333,1644.0237166666666,1146.1257432657783,20561.0,7.0,0.8410456579083591,1134.0,Palencia,Castilla y León,30.68,60.23,26.11,37.45,1,361.04,1176.84,1,411.93499999999995,1330.6928916666668,8.73,30.96,4.209612659046469,5.1525252066831895
35,2011,400.0,5.555555555555556,74.0,23816.0,542.8578333333334,995.8106691666667,1237.6328866666665,873.2266680689913,13862.0,31.29,1.0717791932800231,641.4,"Palmas, Las",Canarias,40.17,73.68,32.32,45.81,1,428.71,1067.29,0,,,,,,
35,2012,400.0,5.459770114942529,75.0,25327.0,512.031375,959.2099079166668,1217.2296733333333,844.4745121562346,13283.0,34.0,1.0461898360861621,641.4,"Palmas, Las",Canarias,41.7,78.12,32.86,47.37,1,418.48,1003.52,0,400.0,995.8106691666667,31.29,40.17,0.0,-3.6754739011411464
35,2013,396.7676207729469,5.339805825242718,75.0,27022.0,468.25,933.1658429166667,1212.1881816666667,815.1799573948134,12871.0,34.82,1.031656722448744,645.3,"Palmas, Las",Canarias,42.52,84.73,32.73,48.67,1,409.33,962.71,0,400.0,959.2099079166668,34.0,41.7,-0.808094806763282,-2.7151580467476455
35,2014,396.9562841530055,5.332438878950506,75.0,29266.0,445.38379166666664,912.5581604166667,1207.5025600000001,790.4389795858353,12545.0,33.12,1.0332160647146191,645.3,"Palmas, Las",Canarias,43.5,89.13,32.87,50.22,1,410.14,942.87,0,396.7676207729469,933.1658429166667,34.82,42.52,0.047550094861859016,-2.2083622816271853
35,2015,398.90710382513663,5.352112676056339,75.0,32070.0,448.8956666666666,915.2131379166667,1221.0849316666665,787.6587989089943,12587.0,29.87,1.0384115222946557,648.6,"Palmas, Las",Canarias,43.59,88.86,32.67,50.64,1,414.23,950.37,0,396.9562841530055,912.5581604166667,33.12,43.5,0.4914444612694746,0.29093789471870135
35,2016,400.0,5.46007303433046,75.0,34570.0,467.46958333333333,917.4888329166666,1231.1086033333333,787.2679074074238,12623.0,26.29,1.0405208860397714,655.2,"Palmas, Las",Canarias,43.6,85.57,32.49,50.81,1,416.21,954.67,0,398.90710382513663,915.2131379166667,29.87,43.59,0.2739726027397138,0.24865191568164136
35,2017,400.0,5.6000000000000005,75.0,37129.0,506.25629166666664,943.6593254166665,1244.3351049999999,811.459165362482,13037.0,24.56,1.0205611862446453,707.7,"Palmas, Las",Canarias,42.39,79.01,32.15,49.29,1,408.22,963.06,0,400.0,917.4888329166666,26.29,43.6,0.0,2.8524044719764996
35,2018,418.75,5.81896551724138,76.0,38900.0,536.3803750000001,982.2829266666668,1278.498625,844.0448775668706,13648.0,20.23,1.0037444693258832,735.9,"Palmas, Las",Canarias,42.63,78.07,32.75,49.61,1,420.32,985.96,0,400.0,943.6593254166665,24.56,42.39,4.6875,4.092960267514578
35,2019,450.0,6.278951320458795,76.0,40898.0,560.5732916666667,1022.6765129166666,1312.12834,876.9579371373228,14287.0,22.22,0.9967743538313801,900.0,"Palmas, Las",Canarias,44.0,80.27,34.3,51.31,1,448.55,1019.38,0,418.75,982.2829266666668,20.23,42.63,7.462686567164178,4.112215040433798
35,2020,450.8211678832117,6.428571428571428,76.0,42280.0,501.26162500000004,915.9717029166667,1212.48474,799.651201285721,12599.0,22.04,1.0,950.0,"Palmas, Las",Canarias,49.22,89.94,37.18,56.38,1,450.82,915.97,0,450.0,1022.6765129166666,22.22,44.0,0.18248175182482562,-10.43387705225365
35,2021,475.2604166666667,6.605138603390234,76.0,43491.0,552.9252083333333,1028.6818191666669,1293.2079183333333,888.8106114973135,14382.0,23.55,0.9699974935414286,950.0,"Palmas, Las",Canarias,46.2,85.95,36.75,53.47,1,461.0,997.82,1,450.8211678832117,915.9717029166667,22.04,49.22,5.421051743911498,12.304977969418163
35,2022,500.0,6.86686370179078,76.0,44282.0,633.1533854166667,1164.1457316666667,1409.9332783333332,990.1819746684188,16597.0,17.32,0.8949107299739896,1000.0,"Palmas, Las",Canarias,42.95,78.97,35.46,50.5,1,447.46,1041.81,1,475.2604166666667,1028.6818191666669,23.55,46.2,5.205479452054784,13.168689285258184
35,2023,500.0,7.1852281787908625,76.0,46464.0,686.6954316666667,1244.4537283333332,1480.5734733333331,1050.7028902722877,17951.0,15.05,0.8643768521205406,1080.0,"Palmas, Las",Canarias,40.18,72.81,33.77,47.59,1,432.19,1075.68,1,500.0,1164.1457316666667,17.32,42.95,0.0,6.898448749341046
35,2024,550.0,7.596207482401513,76.0,48341.0,735.9389429166666,1313.4925083333333,1539.707205,1103.3100557540095,19115.0,14.02,0.8410456579083591,1134.0,"Palmas, Las",Canarias,41.87,74.73,35.72,49.85,1,462.58,1104.71,1,500.0,1244.4537283333332,15.05,40.18,10.000000000000009,5.547717719682677
36,2011,396.0851648351649,4.929577464788733,87.0,22319.0,561.3537083333333,1034.3078429166667,1303.7060833333333,915.7844683493241,14471.0,20.7,1.0717791932800231,641.4,Pontevedra,Galicia,38.29,70.56,30.38,43.25,1,424.52,1108.55,0,,,,,,
36,2012,390.68500000000006,4.907407407407407,87.0,23120.0,513.9824166666666,984.3057666666667,1261.5947999999999,873.6377875480076,13680.0,24.5,1.0461898360861621,641.4,Pontevedra,Galicia,39.69,76.01,30.97,44.72,1,408.73,1029.77,0,396.0851648351649,1034.3078429166667,20.7,38.29,-1.3633847754465078,-4.834351454688579
36,2013,375.89242342895125,4.776119402985075,87.0,24472.0,482.3755416666667,967.0484129166667,1253.4691016666668,854.2853869930448,13407.0,24.74,1.031656722448744,645.3,Pontevedra,Galicia,38.87,77.93,29.99,44.0,1,387.79,997.66,0,390.68500000000006,984.3057666666667,24.5,39.69,-3.786318023740054,-1.7532513101535252
36,2014,370.202850877193,4.7124999999999995,87.0,25995.0,455.9194166666667,946.2510891666667,1250.5035183333332,828.0557293232921,13078.0,24.71,1.0332160647146191,645.3,Pontevedra,Galicia,39.12,81.2,29.6,44.71,1,382.5,977.68,0,375.89242342895125,967.0484129166667,24.74,38.87,-1.5136172471520104,-2.1505979920151352
36,2015,366.6666666666667,4.705882352941177,87.0,27732.0,462.00666666666666,957.3767091666665,1266.399045,831.0078763502529,13254.0,22.46,1.0384115222946557,648.6,Pontevedra,Galicia,38.3,79.36,28.95,44.12,1,380.75,994.15,0,370.202850877193,946.2510891666667,24.71,39.12,-0.9552017771195853,1.1757576955391258
36,2016,375.0,4.78494623655914,87.0,29434.0,486.51174999999995,968.7551841666667,1280.3965983333333,839.062456017941,13434.0,19.39,1.0405208860397714,655.2,Pontevedra,Galicia,38.71,77.08,29.29,44.69,1,390.2,1008.01,0,366.6666666666667,957.3767091666665,22.46,38.3,2.2727272727272707,1.1885055162773384
36,2017,380.0,4.864864864864865,86.0,31330.0,505.86608333333334,997.2645854166667,1301.3336166666666,857.0378428641319,13885.0,18.31,1.0205611862446453,707.7,Pontevedra,Galicia,38.1,75.12,29.2,44.34,1,387.81,1017.77,0,375.0,968.7551841666667,19.39,38.71,1.333333333333342,2.942890186907654
36,2018,385.77620646766167,4.945054945054945,86.0,33426.0,536.7705833333333,1041.5774241666668,1339.1151483333335,892.6331140978733,14586.0,16.02,1.0037444693258832,735.9,Pontevedra,Galicia,37.04,71.87,28.81,43.22,1,387.22,1045.48,0,380.0,997.2645854166667,18.31,38.1,1.5200543335951666,4.4434385215319505
36,2019,400.0,5.25,86.0,36045.0,571.030875,1076.7874829166667,1375.11733,922.2130280919581,15143.0,14.29,0.9967743538313801,900.0,Pontevedra,Galicia,37.15,70.05,29.09,43.37,1,398.71,1073.31,0,385.77620646766167,1041.5774241666668,16.02,37.04,3.6870582720945233,3.3804552530668053
36,2020,405.0,5.387534652702911,86.0,37503.0,550.896125,1058.8979916666667,1343.9193933333333,913.0419448156105,14860.0,14.13,1.0,950.0,Pontevedra,Galicia,38.25,73.52,30.14,44.36,1,405.0,1058.9,0,400.0,1076.7874829166667,14.29,37.15,1.2499999999999956,-1.6613762263973597
36,2021,425.0,5.555555555555556,86.0,38901.0,571.4991249999999,1133.9560933333335,1400.917905,960.2188444870266,16088.0,13.75,0.9699974935414286,950.0,Pontevedra,Galicia,37.48,74.37,30.34,44.26,1,412.25,1099.93,1,405.0,1058.8979916666667,14.13,38.25,4.938271604938271,7.088322223420973
36,2022,448.3333333333333,5.769230769230769,86.0,40119.0,595.6920416666667,1200.0886016666666,1468.7704516666665,1000.976504372366,17203.0,12.66,0.8949107299739896,1000.0,Pontevedra,Galicia,37.36,75.26,30.52,44.79,1,401.22,1073.97,1,425.0,1133.9560933333335,13.75,37.48,5.490196078431375,5.832016664678141
36,2023,451.8982279693487,6.049531101614434,86.0,41420.0,640.8654629166666,1273.8130033333334,1548.6039549999998,1055.6896157060899,18446.0,10.99,0.8643768521205406,1080.0,Pontevedra,Galicia,35.48,70.51,29.18,42.81,1,390.61,1101.05,1,448.3333333333333,1200.0886016666666,12.66,37.36,0.795143784984842,6.143246553986037
36,2024,480.0,6.338028169014084,86.0,42692.0,681.1326216666666,1333.7177866666668,1610.2082625000003,1101.3189021716892,19456.0,11.28,0.8410456579083591,1134.0,Pontevedra,Galicia,35.99,70.47,29.81,43.58,1,403.7,1121.72,1,451.8982279693487,1273.8130033333334,10.99,35.48,6.218606378902947,4.7027925744652865
37,2011,396.7391304347827,4.654255319148937,87.0,10620.0,571.5771666666667,1093.0966304166666,1307.679965,947.8509412399825,15401.0,16.75,1.0717791932800231,641.4,Salamanca,Castilla y León,36.29,69.41,30.34,41.86,1,425.22,1171.56,0,,,,,,
37,2012,393.86999999999995,4.62962962962963,87.0,10921.0,515.6212916666667,1044.5484704166668,1274.2874966666666,905.9880782940592,14633.0,19.75,1.0461898360861621,641.4,Salamanca,Castilla y León,37.71,76.39,30.91,43.47,1,412.06,1092.8,0,396.7391304347827,1093.0966304166666,16.75,36.29,-0.723178082191811,-4.44134202311961
37,2013,383.3333333333333,4.521317041778862,87.0,11202.0,471.13754166666666,1019.1365429166667,1266.6362916666667,881.7954396914508,14231.0,22.02,1.031656722448744,645.3,Salamanca,Castilla y León,37.61,81.36,30.26,43.47,1,395.47,1051.4,0,393.86999999999995,1044.5484704166668,19.75,37.71,-2.6751635480403824,-2.4328145815831093
37,2014,380.0,4.501718213058419,88.0,11687.0,432.74104166666666,991.8914166666667,1258.4512816666665,848.263013631523,13800.0,21.09,1.0332160647146191,645.3,Salamanca,Castilla y León,38.31,87.81,30.2,44.8,1,392.62,1024.84,0,383.3333333333333,1019.1365429166667,22.02,37.61,-0.8695652173912993,-2.673353873861417
37,2015,375.85812356979403,4.477611940298508,88.0,12415.0,441.793875,998.2760054166666,1275.295795,848.9092328812951,13901.0,15.96,1.0384115222946557,648.6,Salamanca,Castilla y León,37.65,85.08,29.47,44.28,1,390.3,1036.62,0,380.0,991.8914166666667,21.09,38.31,-1.0899674816331473,0.6436781932699809
37,2016,385.7032656209822,4.579207920792079,87.0,13231.0,462.0847083333333,997.3277991666668,1288.7595433333333,845.66011757352,13886.0,16.48,1.0405208860397714,655.2,Salamanca,Castilla y León,38.67,83.47,29.93,45.61,1,401.33,1037.74,0,375.85812356979403,998.2760054166666,15.96,37.65,2.6193772154454953,-0.09498437755238731
37,2017,393.75,4.634975749559082,87.0,14158.0,489.94558333333333,1017.6194129166666,1297.2411116666665,864.1852986602714,14207.0,14.56,1.0205611862446453,707.7,Salamanca,Castilla y León,38.69,80.37,30.35,45.56,1,401.85,1038.54,0,385.7032656209822,997.3277991666668,16.48,38.67,2.0862500000000006,2.0345982300859156
37,2018,400.0,4.741379310344827,87.0,14671.0,510.08033333333333,1054.1569604166668,1326.896945,889.0889691290208,14785.0,13.1,1.0037444693258832,735.9,Salamanca,Castilla y León,37.95,78.42,30.15,44.99,1,401.5,1058.1,0,393.75,1017.6194129166666,14.56,38.69,1.5873015873015817,3.590492382144861
37,2019,410.0,5.0,87.0,15454.0,545.1210416666667,1100.0891316666666,1373.6938499999999,926.6542314894616,15517.0,13.4,0.9967743538313801,900.0,Salamanca,Castilla y León,37.27,75.21,29.85,44.25,1,408.68,1096.54,0,400.0,1054.1569604166668,13.1,37.95,2.499999999999991,4.357242135160266
37,2020,419.5833333333333,5.061476442428823,87.0,15917.0,565.2557916666666,1073.4371541666667,1350.20643,928.2917718029806,15090.0,13.47,1.0,950.0,Salamanca,Castilla y León,39.09,74.23,31.08,45.2,1,419.58,1073.44,0,410.0,1100.0891316666666,13.4,37.27,2.3373983739837456,-2.42271073614021
37,2021,430.0,5.22139303482587,87.0,16393.0,586.8733333333333,1149.49575,1414.26303,976.1189778515978,16350.0,13.34,0.9699974935414286,950.0,Salamanca,Castilla y León,37.41,73.27,30.4,44.05,1,417.1,1115.01,1,419.5833333333333,1073.4371541666667,13.47,39.09,2.482621648460781,7.085519216295366
37,2022,450.0,5.384615384615384,86.0,16649.0,612.7831666666667,1213.8489083333334,1479.505863333333,1014.0840326932611,17435.0,11.22,0.8949107299739896,1000.0,Salamanca,Castilla y León,37.07,73.44,30.42,44.38,1,402.71,1086.29,1,430.0,1149.49575,13.34,37.41,4.651162790697683,5.598381580213174
37,2023,451.11813186813174,5.605104277589567,86.0,17540.0,654.1403504166666,1283.0656233333334,1548.3667083333332,1066.8151533566408,18602.0,10.82,0.8643768521205406,1080.0,Salamanca,Castilla y León,35.16,68.96,29.14,42.29,1,389.94,1109.05,1,450.0,1213.8489083333334,11.22,37.07,0.24847374847372095,5.702251287191706
37,2024,480.0,5.918585382871097,86.0,18276.0,672.6619791666667,1351.3926633333333,1606.3842208333335,1111.8085102921889,19754.0,11.85,0.8410456579083591,1134.0,Salamanca,Castilla y León,35.52,71.36,29.88,43.17,1,403.7,1136.58,1,451.11813186813174,1283.0656233333334,10.82,35.16,6.402284920862122,5.325295819436726
38,2011,400.0,5.555555555555556,74.0,22314.0,529.9029166666667,960.9166791666667,1204.9521583333333,851.0710767046729,13310.0,27.1,1.0717791932800231,641.4,Santa Cruz de Tenerife,Canarias,41.63,75.49,33.2,47.0,1,428.71,1029.89,0,,,,,,
38,2012,399.06542056074767,5.443037974683545,75.0,23073.0,481.4390416666667,916.4141991666667,1173.0424816666666,810.5751946855962,12606.0,31.01,1.0461898360861621,641.4,Santa Cruz de Tenerife,Canarias,43.55,82.89,34.02,49.23,1,417.5,958.74,0,400.0,960.9166791666667,27.1,41.63,-0.2336448598130869,-4.631252736563363
38,2013,380.2083333333334,5.303030303030303,75.0,24071.0,439.5306666666667,890.8758441666668,1163.4933033333334,780.9410440502152,12202.0,32.48,1.031656722448744,645.3,Santa Cruz de Tenerife,Canarias,42.68,86.5,32.68,48.69,1,392.24,919.08,0,399.06542056074767,916.4141991666667,31.01,43.55,-4.725312256049941,-2.786769893266927
38,2014,379.1666666666667,5.27027027027027,75.0,26406.0,421.190875,873.4288491666666,1156.3759033333333,760.2348709910302,11926.0,31.65,1.0332160647146191,645.3,Santa Cruz de Tenerife,Canarias,43.41,90.02,32.79,49.87,1,391.76,902.44,0,380.2083333333334,890.8758441666668,32.48,42.68,-0.2739726027397471,-1.9584092569397527
38,2015,380.0,5.2897058823529415,75.0,29079.0,420.6445833333333,873.8081316666667,1168.178925,754.2716902097695,11932.0,28.29,1.0384115222946557,648.6,Santa Cruz de Tenerife,Canarias,43.49,90.34,32.53,50.38,1,394.6,907.37,0,379.1666666666667,873.4288491666666,31.65,43.41,0.219780219780219,0.04342454458219347
38,2016,390.0,5.384615384615384,75.0,31469.0,445.1496666666667,880.6352166666666,1181.5833616666666,760.7597915212004,12040.0,25.82,1.0405208860397714,655.2,Santa Cruz de Tenerife,Canarias,44.29,87.61,33.01,51.26,1,405.8,916.32,0,380.0,873.8081316666667,28.29,43.49,2.6315789473684292,0.7813025254157502
38,2017,400.0,5.555555555555556,75.0,34483.0,479.95625,901.1796854166668,1191.5477216666668,779.3949270821191,12365.0,22.26,1.0205611862446453,707.7,Santa Cruz de Tenerife,Canarias,44.39,83.34,33.57,51.32,1,408.22,919.71,0,390.0,880.6352166666666,25.82,44.29,2.564102564102555,2.3329147371330405
38,2018,401.53642714570856,5.777777777777778,75.0,36601.0,506.6465,943.6593254166665,1223.0422166666667,813.4664036598731,13037.0,19.9,1.0037444693258832,735.9,Santa Cruz de Tenerife,Canarias,42.55,79.25,32.83,49.36,1,403.04,947.19,0,400.0,901.1796854166668,22.26,44.39,0.3841067864271297,4.713781356529245
38,2019,450.0,6.31578947368421,75.0,38834.0,561.1195833333334,994.2935391666666,1270.313615,862.5575231169307,13838.0,18.69,0.9967743538313801,900.0,Santa Cruz de Tenerife,Canarias,45.26,80.2,35.42,52.17,1,448.55,991.09,0,401.53642714570856,943.6593254166665,19.9,42.55,12.069533317012127,5.3657302361361126
